Model,Environment,Episode,Reward,Length
DQN,CartPole-v1,51,9.0,9
DQN,CartPole-v1,52,8.0,8
DQN,CartPole-v1,53,19.0,19
DQN,CartPole-v1,54,9.0,9
DQN,CartPole-v1,55,10.0,10
DQN,CartPole-v1,56,9.0,9
DQN,CartPole-v1,57,9.0,9
DQN,CartPole-v1,58,15.0,15
DQN,CartPole-v1,59,13.0,13
DQN,CartPole-v1,60,12.0,12
DQN,CartPole-v1,61,9.0,9
DQN,CartPole-v1,62,10.0,10
DQN,CartPole-v1,63,9.0,9
DQN,CartPole-v1,64,11.0,11
DQN,CartPole-v1,65,11.0,11
DQN,CartPole-v1,66,13.0,13
DQN,CartPole-v1,67,10.0,10
DQN,CartPole-v1,68,9.0,9
DQN,CartPole-v1,69,9.0,9
DQN,CartPole-v1,70,12.0,12
DQN,CartPole-v1,71,9.0,9
DQN,CartPole-v1,72,9.0,9
DQN,CartPole-v1,73,10.0,10
DQN,CartPole-v1,74,13.0,13
DQN,CartPole-v1,75,11.0,11
DQN,CartPole-v1,76,12.0,12
DQN,CartPole-v1,77,9.0,9
DQN,CartPole-v1,78,10.0,10
DQN,CartPole-v1,79,11.0,11
DQN,CartPole-v1,80,9.0,9
DQN,CartPole-v1,81,8.0,8
DQN,CartPole-v1,82,9.0,9
DQN,CartPole-v1,83,10.0,10
DQN,CartPole-v1,84,10.0,10
DQN,CartPole-v1,85,13.0,13
DQN,CartPole-v1,86,9.0,9
DQN,CartPole-v1,87,10.0,10
DQN,CartPole-v1,88,10.0,10
DQN,CartPole-v1,89,9.0,9
DQN,CartPole-v1,90,11.0,11
DQN,CartPole-v1,91,16.0,16
DQN,CartPole-v1,92,8.0,8
DQN,CartPole-v1,93,9.0,9
DQN,CartPole-v1,94,12.0,12
DQN,CartPole-v1,95,12.0,12
DQN,CartPole-v1,96,11.0,11
DQN,CartPole-v1,97,9.0,9
DQN,CartPole-v1,98,18.0,18
DQN,CartPole-v1,99,11.0,11
TD3,Pendulum-v1,0,-125.99015179527407,200
TD3,Pendulum-v1,1,-117.63831736833413,200
TD3,Pendulum-v1,2,-123.51735644841176,200
TD3,Pendulum-v1,3,-134.03848984797403,200
TD3,Pendulum-v1,4,-120.80418683528733,200
TD3,Pendulum-v1,5,-2.8090850019141143,200
TD3,Pendulum-v1,6,-126.18714857141181,200
TD3,Pendulum-v1,7,-239.33543072055565,200
TD3,Pendulum-v1,8,-114.63547447009029,200
TD3,Pendulum-v1,9,-127.32476475680659,200
TD3,Pendulum-v1,10,-244.96575813906767,200
TD3,Pendulum-v1,11,-125.16276259844611,200
TD3,Pendulum-v1,12,-124.64251636285285,200
TD3,Pendulum-v1,13,-237.31309674806903,200
TD3,Pendulum-v1,14,-124.01530573637174,200
TD3,Pendulum-v1,15,-118.79185567488098,200
TD3,Pendulum-v1,16,-117.22138423966283,200
TD3,Pendulum-v1,17,-123.23813163059984,200
TD3,Pendulum-v1,18,-128.9807715447791,200
TD3,Pendulum-v1,19,-122.0569295555055,200
TD3,Pendulum-v1,20,-120.34403572314814,200
TD3,Pendulum-v1,21,-232.2744157721129,200
TD3,Pendulum-v1,22,-115.34065116716395,200
TD3,Pendulum-v1,23,-326.4484035134525,200
TD3,Pendulum-v1,24,-2.2245166974322568,200
TD3,Pendulum-v1,25,-117.30605573462088,200
TD3,Pendulum-v1,26,-329.8521813083295,200
TD3,Pendulum-v1,27,-123.21741459204604,200
TD3,Pendulum-v1,28,-129.12962496621117,200
TD3,Pendulum-v1,29,-125.28357614971719,200
TD3,Pendulum-v1,30,-129.76336967438434,200
TD3,Pendulum-v1,31,-114.96027131981793,200
TD3,Pendulum-v1,32,-125.82860122593428,200
TD3,Pendulum-v1,33,-128.68396393425087,200
TD3,Pendulum-v1,34,-117.95902856420746,200
TD3,Pendulum-v1,35,-130.53915783516743,200
TD3,Pendulum-v1,36,-230.59939536872477,200
TD3,Pendulum-v1,37,-120.49096731815874,200
TD3,Pendulum-v1,38,-116.37025697841337,200
TD3,Pendulum-v1,39,-128.6568514318393,200
TD3,Pendulum-v1,40,-122.07018131116911,200
TD3,Pendulum-v1,41,-125.28323443971573,200
TD3,Pendulum-v1,42,-127.07341937443374,200
TD3,Pendulum-v1,43,-229.83331217125007,200
TD3,Pendulum-v1,44,-131.12101648839933,200
TD3,Pendulum-v1,45,-133.51293278062965,200
TD3,Pendulum-v1,46,-117.90391297573353,200
TD3,Pendulum-v1,47,-123.32494252991768,200
TD3,Pendulum-v1,48,-126.24537541755471,200
TD3,Pendulum-v1,49,-117.35754125407972,200
TD3,Pendulum-v1,50,-273.61788865284564,200
TD3,Pendulum-v1,51,-228.75111115642144,200
TD3,Pendulum-v1,52,-123.37437330298042,200
TD3,Pendulum-v1,53,-119.73030626850033,200
TD3,Pendulum-v1,54,-122.70082923732302,200
TD3,Pendulum-v1,55,-227.96315474178172,200
TD3,Pendulum-v1,56,-3.621512655023754,200
TD3,Pendulum-v1,57,-3.583792233547297,200
TD3,Pendulum-v1,58,-358.6058082616556,200
TD3,Pendulum-v1,59,-241.9000324655093,200
TD3,Pendulum-v1,60,-318.54147523413724,200
TD3,Pendulum-v1,61,-128.26338767299578,200
TD3,Pendulum-v1,62,-228.85113824869728,200
TD3,Pendulum-v1,63,-236.75849716901797,200
TD3,Pendulum-v1,64,-130.28147338083,200
TD3,Pendulum-v1,65,-118.35685552502713,200
TD3,Pendulum-v1,66,-3.6782566018918463,200
TD3,Pendulum-v1,67,-230.4927304365117,200
TD3,Pendulum-v1,68,-2.509794168151735,200
TD3,Pendulum-v1,69,-122.46158770721995,200
TD3,Pendulum-v1,70,-131.55151750852002,200
TD3,Pendulum-v1,71,-120.24392918693299,200
TD3,Pendulum-v1,72,-228.84687851170713,200
TD3,Pendulum-v1,73,-235.04948964776602,200
TD3,Pendulum-v1,74,-2.5696177955420647,200
TD3,Pendulum-v1,75,-116.57653001567118,200
TD3,Pendulum-v1,76,-2.9474999820575314,200
TD3,Pendulum-v1,77,-120.86229234605423,200
TD3,Pendulum-v1,78,-125.0855951213846,200
TD3,Pendulum-v1,79,-245.21421770913452,200
TD3,Pendulum-v1,80,-124.15136821657018,200
TD3,Pendulum-v1,81,-122.51710345682325,200
TD3,Pendulum-v1,82,-327.6796074595847,200
TD3,Pendulum-v1,83,-236.07199897729328,200
TD3,Pendulum-v1,84,-5.001648273289304,200
TD3,Pendulum-v1,85,-350.1443752201595,200
TD3,Pendulum-v1,86,-126.35869860223514,200
TD3,Pendulum-v1,87,-246.61198110626006,200
TD3,Pendulum-v1,88,-117.37533857001891,200
TD3,Pendulum-v1,89,-127.34199865259261,200
TD3,Pendulum-v1,90,-129.36033493980332,200
TD3,Pendulum-v1,91,-236.37068843918203,200
TD3,Pendulum-v1,92,-2.4072417903156706,200
TD3,Pendulum-v1,93,-2.439130199452052,200
TD3,Pendulum-v1,94,-121.31957620707094,200
TD3,Pendulum-v1,95,-118.20816561994022,200
TD3,Pendulum-v1,96,-127.42615211975382,200
TD3,Pendulum-v1,97,-3.651190180460584,200
TD3,Pendulum-v1,98,-126.78624759200358,200
TD3,Pendulum-v1,99,-123.44909933315823,200
DDPG,Pendulum-v1,0,-120.18932157346984,200
DDPG,Pendulum-v1,1,-119.66031539589962,200
DDPG,Pendulum-v1,2,-2.3139479349218983,200
DDPG,Pendulum-v1,3,-121.95020179746074,200
DDPG,Pendulum-v1,4,-125.03347712902223,200
DDPG,Pendulum-v1,5,-239.04119549572025,200
DDPG,Pendulum-v1,6,-235.52774260309027,200
DDPG,Pendulum-v1,7,-1.900240014799714,200
DDPG,Pendulum-v1,8,-236.33052339626468,200
DDPG,Pendulum-v1,9,-126.46934738636985,200
DDPG,Pendulum-v1,10,-125.24788645856366,200
DDPG,Pendulum-v1,11,-2.1858852301285983,200
DDPG,Pendulum-v1,12,-1.9642161542191943,200
DDPG,Pendulum-v1,13,-3.7432033781549485,200
DDPG,Pendulum-v1,14,-123.04557935693566,200
DDPG,Pendulum-v1,15,-120.76092849270248,200
DDPG,Pendulum-v1,16,-235.114388021815,200
DDPG,Pendulum-v1,17,-125.72085883565087,200
DDPG,Pendulum-v1,18,-120.02222706026949,200
DDPG,Pendulum-v1,19,-116.49779672942594,200
DDPG,Pendulum-v1,20,-243.7039212307334,200
DDPG,Pendulum-v1,21,-118.10194998940506,200
DDPG,Pendulum-v1,22,-121.89317180753635,200
DDPG,Pendulum-v1,23,-115.98664654806407,200
DDPG,Pendulum-v1,24,-119.31759864959419,200
DDPG,Pendulum-v1,25,-241.69878394822283,200
DDPG,Pendulum-v1,26,-116.87929253698496,200
DDPG,Pendulum-v1,27,-123.49722074685259,200
DDPG,Pendulum-v1,28,-230.28935611339807,200
DDPG,Pendulum-v1,29,-122.53722759323549,200
DDPG,Pendulum-v1,30,-129.2218305407191,200
DDPG,Pendulum-v1,31,-228.8490164252548,200
DDPG,Pendulum-v1,32,-120.99700811441137,200
DDPG,Pendulum-v1,33,-126.12592637896637,200
DDPG,Pendulum-v1,34,-331.6829383744134,200
DDPG,Pendulum-v1,35,-231.42672298132607,200
DDPG,Pendulum-v1,36,-363.50117386462045,200
DDPG,Pendulum-v1,37,-2.677919155861876,200
DDPG,Pendulum-v1,38,-239.39371720791976,200
DDPG,Pendulum-v1,39,-248.53675571960883,200
DDPG,Pendulum-v1,40,-123.56466375763345,200
DDPG,Pendulum-v1,41,-117.72958002578747,200
DDPG,Pendulum-v1,42,-224.60142164342997,200
DDPG,Pendulum-v1,43,-224.50657292451532,200
DDPG,Pendulum-v1,44,-242.83232088692742,200
DDPG,Pendulum-v1,45,-3.8542337428764495,200
DDPG,Pendulum-v1,46,-121.05001742770824,200
DDPG,Pendulum-v1,47,-245.94938327786232,200
DDPG,Pendulum-v1,48,-235.517899101327,200
DDPG,Pendulum-v1,49,-241.26911012440794,200
DDPG,Pendulum-v1,50,-242.80279812712953,200
DDPG,Pendulum-v1,51,-237.475765791829,200
DDPG,Pendulum-v1,52,-2.343163528468867,200
DDPG,Pendulum-v1,53,-243.53346139348497,200
DDPG,Pendulum-v1,54,-118.1377482843454,200
DDPG,Pendulum-v1,55,-336.279595300899,200
DDPG,Pendulum-v1,56,-241.54617141802564,200
DDPG,Pendulum-v1,57,-122.20994821900359,200
DDPG,Pendulum-v1,58,-2.4378108164762406,200
DDPG,Pendulum-v1,59,-127.57203323830956,200
DDPG,Pendulum-v1,60,-120.21781154221642,200
DDPG,Pendulum-v1,61,-120.80653022195504,200
DDPG,Pendulum-v1,62,-125.31589101127734,200
DDPG,Pendulum-v1,63,-126.06702571167645,200
DDPG,Pendulum-v1,64,-218.00856548053153,200
DDPG,Pendulum-v1,65,-118.22286847507414,200
DDPG,Pendulum-v1,66,-127.61924775032884,200
DDPG,Pendulum-v1,67,-231.61999985832043,200
DDPG,Pendulum-v1,68,-121.74184517023537,200
DDPG,Pendulum-v1,69,-234.10198433786678,200
DDPG,Pendulum-v1,70,-124.0637429956556,200
DDPG,Pendulum-v1,71,-229.2851865330762,200
DDPG,Pendulum-v1,72,-228.77785812961548,200
DDPG,Pendulum-v1,73,-127.44724491178464,200
DDPG,Pendulum-v1,74,-245.1362479153068,200
DDPG,Pendulum-v1,75,-292.49943021303636,200
DDPG,Pendulum-v1,76,-2.156759313710227,200
DDPG,Pendulum-v1,77,-3.075642747181444,200
DDPG,Pendulum-v1,78,-2.0922995226020937,200
DDPG,Pendulum-v1,79,-236.45350693761463,200
DDPG,Pendulum-v1,80,-120.49535453152635,200
DDPG,Pendulum-v1,81,-239.89060401907332,200
DDPG,Pendulum-v1,82,-245.94941558938095,200
DDPG,Pendulum-v1,83,-249.98064655426214,200
DDPG,Pendulum-v1,84,-231.60786206758826,200
DDPG,Pendulum-v1,85,-124.42138739725861,200
DDPG,Pendulum-v1,86,-229.12544009772088,200
DDPG,Pendulum-v1,87,-122.93044893993844,200
DDPG,Pendulum-v1,88,-120.53321985718823,200
DDPG,Pendulum-v1,89,-118.70234028451588,200
DDPG,Pendulum-v1,90,-238.05692495183624,200
DDPG,Pendulum-v1,91,-125.69144044635502,200
DDPG,Pendulum-v1,92,-1.8840248110828308,200
DDPG,Pendulum-v1,93,-127.73268622484237,200
DDPG,Pendulum-v1,94,-244.72380348399895,200
DDPG,Pendulum-v1,95,-120.77710008739992,200
DDPG,Pendulum-v1,96,-118.85793683701165,200
DDPG,Pendulum-v1,97,-230.08010734546716,200
DDPG,Pendulum-v1,98,-345.6646481123342,200
DDPG,Pendulum-v1,99,-236.41591098561736,200
